N,P,K,temperature,humidity,ph,rainfall,Soil_OC,label
5.690810418340035,134.01362221476873,198.912798441405,15.665136559130998,83.84428685234934,5.730478840354633,65.21369247204618,0.4168634840016396,grapes
36.90703999356733,136.0404625490756,205.8162064080077,21.55792720027401,80.00447011234385,6.234225569041351,71.69407505441795,0.7753596338561913,grapes
37.04568251419845,141.55554731332072,206.9236351007533,19.1327631068562,83.54700048622085,6.436071391826043,74.53841677899705,0.6242203896194654,grapes
4.234512291107745,127.49121341360625,203.2885033139612,26.2354350227982,83.33739190156076,5.84028334599147,68.55750745454452,0.2342407621873391,grapes
10.37220345834571,137.10766619192572,191.122816918888,26.258812052823664,84.89752182382851,6.34243827740544,74.9915771167531,0.1535554417356406,grapes
34.148059864295355,125.4512464695971,198.5324429944343,42.62808677573416,78.52519895932852,5.496913965708621,83.6637696380833,0.650728590873352,grapes
40.81902712024223,143.61804454875124,205.152582305753,11.367989732731935,81.50254754720997,6.390685136361347,60.12877763176424,0.5569385287749978,grapes
37.79010429428074,117.74454738425008,198.20051887990013,18.028915655070485,84.93914485818708,6.275870198017528,55.6504628840364,0.518427307427413,grapes
38.92461632752345,139.34064095290557,205.5484271712728,13.50189828455494,81.46002852441248,5.791535760291214,55.07429229621525,0.6526306537102856,grapes
20.57618756876365,125.35978528522185,204.7208160472944,8.972121565908875,82.29059391223386,6.176748742514748,62.11503413579187,0.6838704506862222,grapes
2.252631260142972,128.0175921133375,205.4194660529968,26.751621991643976,82.78446095624496,5.6111828399266725,54.77376955573807,0.3052018064268412,grapes
36.06941522037479,139.09269792495388,191.8041278266697,8.780520668212564,83.26126669001292,5.879108387157463,60.44015960037064,0.6408507009467033,grapes
6.660795818142868,123.7086726040561,210.0715074228947,12.677666984811983,82.57171334578682,6.323512986535784,71.79072544226311,0.4609956732133187,grapes
19.50985398346521,136.41550394412786,201.5943278128261,10.630286215393747,79.25078244776559,6.0382674010838135,62.21369455876892,0.5458567148138094,grapes
35.85900960981834,148.29806854530722,198.46409032942933,26.821225868663905,83.60678432018173,6.645115055763874,66.6535813832335,0.7702206030815026,grapes
16.77007929883571,143.35983696825326,199.68192442274687,26.853426495684893,83.90807600534562,6.215940965236452,80.1530700107013,0.3855076243559811,grapes
43.96065920659927,122.35799517431636,198.2563319166826,17.33537864534152,83.41435048263187,6.302199092278071,64.18260670952145,0.7357842270521899,grapes
30.04334829017916,130.88787055366674,199.89289609475617,9.921494760886922,80.75147369191762,5.928531928195428,80.64854631015018,0.7371350167837407,grapes
124.8622632764514,26.67325802186033,52.03429236494458,25.71968665535089,80.71995444269226,6.493369641666989,70.64906535217406,1.357983649640084,watermelon
119.31965059480729,18.240049638762933,55.19736204286914,25.204210105940167,79.48570002150636,6.752387541737503,54.10305085490527,1.5966503170118722,watermelon
102.34659830458014,30.17864351968616,51.55060325658984,24.54213576785757,81.15856095165373,6.251091764092177,72.29547214609818,1.349575342716234,watermelon
127.55843787775002,10.635898963163484,49.22025979966651,25.1513828318338,87.16868121087917,6.545655804781066,69.97495605194835,1.3468830723093734,watermelon
89.8896317738342,23.38990677008375,59.19718869089148,26.12485426340385,84.05993465837568,6.830039730902985,45.32990868730912,1.3035380690987528,watermelon
75.31827237599369,27.83780935785688,48.72679061235095,26.113040137353945,91.65854352295014,6.176162814612027,36.91469376967436,0.9367054009055616,watermelon
89.49369620918893,31.496507211408566,47.10271876973827,26.03714113491229,86.77162470268362,6.430577431335151,69.8715371992831,1.0865464646830247,watermelon
84.73692062599955,28.139034384855574,51.576572610754525,24.79872946006699,90.54777652021627,6.8155485970768215,53.21527574191066,1.1743812305454324,watermelon
77.44085455662515,30.06072127218629,42.5475801959558,27.671374791077948,83.387661101246,6.561689619149365,50.43015747230497,1.2488666172726912,watermelon
123.96264309807916,16.080669767849326,54.45974465851764,24.8108126458099,91.36148081197312,6.013848986746888,27.0624415565447,1.4994331535465768,watermelon
84.14641511053297,31.29967184938136,52.06600374277121,26.280042920858705,79.09172844392904,6.117412594176199,51.97449642165209,1.114638811915959,watermelon
80.84553556878252,13.641347936147572,44.049649846858486,24.962039739313497,82.87228449450389,6.380235490030509,45.90395240057723,1.237941956563481,watermelon
103.88380379552464,13.876271535248184,46.17634600579113,26.977642152104327,81.89338535291417,6.77509301047977,68.58689120941158,1.4800763213012116,watermelon
110.46942608362568,13.875328780568564,56.06432134991132,25.44571247294923,81.52827736638012,6.390796896655844,40.33424249152011,1.5461699441308203,watermelon
99.0713983420018,18.79661320622943,42.84052795434727,25.66410636135761,83.37562961074372,6.275624757044954,41.97502722540671,1.3268800806750354,watermelon
94.47394053801492,13.923246369208597,53.762830250927614,25.80500194194553,85.27753194531128,6.88287249966664,58.18861876687458,1.1352170411880758,watermelon
108.32694617376306,17.35192113705062,52.28629429762589,27.42569142003284,90.84546496641424,6.394122783294564,69.72302038327138,1.258587331684125,watermelon
110.13597244334068,24.562058451462143,53.863755680686,24.997830259349666,87.48267137633559,6.741789144290436,71.6433859506739,1.3149501595981263,watermelon
77.11285194505052,17.971048265068312,53.55684945875801,26.141828883985927,84.19577055177422,6.571528712323046,59.38803132476063,1.0873195177768191,watermelon
111.23538957866174,15.716503441000828,53.736491801165606,25.13258833114071,81.1142379183508,6.230531631691232,60.94912520397404,1.3069915671800103,watermelon
104.72163690471224,15.083969000903071,46.70102903564853,26.65251187514832,92.1401166188873,6.360981732009132,57.01921186321045,1.3241009428967394,watermelon
95.03300560867318,12.233318303252965,54.03340123712932,24.25861598226214,86.03454891084681,6.008085241849048,68.89796736144271,1.2077369068926664,watermelon
123.86334008563011,22.072464581531737,49.59039748716185,25.95335254997613,83.07529383450157,6.702844039858928,62.31860586813846,1.4827677618234174,watermelon
93.8177079188786,17.610191051589307,56.54854076569991,24.66090272716986,84.73742025215516,6.587092985572621,72.32679321051886,1.3049977233654164,watermelon
86.09476086234683,32.40684069514012,56.69790560979148,24.68942082819644,85.29283152557373,6.634629340527003,42.43372842752613,1.1357884664362217,watermelon
84.48132994753985,8.324093265182142,44.6613571749412,27.519550272411568,88.22175555827289,6.087673156973374,70.14430086144485,0.9311034269358032,watermelon
96.92374499543725,17.26722120859497,57.54798833839033,25.32538255091412,81.16146082450196,6.692365364645634,53.76267214160693,1.128621758153577,watermelon
115.09556603051902,5.809786644346563,52.9217410123272,23.90696767061096,83.62577261203403,6.691238084118691,48.233250401763165,1.430029468010142,watermelon
110.07976926511952,28.84073205747712,50.30655890095372,26.104011453828388,85.48591144553146,6.780067697770956,69.58522695704106,1.1636264133260543,watermelon
87.7493858069203,23.3807491734418,47.96227611613107,23.91691465638591,88.47259313159243,5.83629579996371,52.41544702568066,1.343257122488528,watermelon
116.9781896169616,12.665575510545583,41.08812950004924,24.85363306313282,83.78604284980348,6.607207618458784,51.96210233349229,1.656334000899745,watermelon
81.4852747893578,25.500131615348565,51.58526700253039,26.14692877195663,80.25355371444266,6.4919667163762025,46.18014790418192,1.3825998241783777,watermelon
110.06548913505937,12.517573409110538,37.26139318843848,24.21829706404068,81.6057725142618,6.502200051920724,43.52339018176264,1.265773096667439,watermelon
97.9875142443836,1.4969838387604284,42.81233146632694,25.075296642879906,84.14310627762507,6.536680441738321,57.31973595015936,1.4292532928932904,watermelon
101.77934656924754,10.39883725674616,53.16277985708587,25.246343228510263,89.46276374503847,6.136053166162166,60.72114599411885,1.2424670800233677,watermelon
106.90750582550965,20.44374795430545,48.47936900815902,26.250756271604043,86.70906177298701,6.169215178109335,53.30221713134673,1.3391338053217805,watermelon
115.11310665333856,6.535470134319543,61.11266206367252,25.649869160081977,84.0215848437243,6.196048176861953,36.80278371691439,1.4735952030500168,watermelon
116.90136879482836,27.88962542295267,40.38137998900677,26.79210659376742,78.43637090610235,6.716769083477406,48.10621725520523,1.4466804880079216,watermelon
106.3606791180446,8.939261004939821,52.94585176200379,26.951549236968702,91.01312786599205,6.403394807384424,24.72603042711757,1.4027138538959094,watermelon
74.65862675263739,14.130817733020402,48.56884041977645,25.17646081635744,84.39859493965997,7.096170108257435,38.53720741070445,1.1851270579688244,watermelon
104.66833080178684,20.651483688073803,52.28515688298099,26.895551727612187,80.39259461509326,6.826536984842076,52.02455292111358,1.3032809989270886,watermelon
85.52126437704096,6.103207535586079,49.49950328477564,26.3167579269228,85.62502131995677,6.387700265798128,34.90776259614177,1.1833206830844454,watermelon
88.34084454520253,7.519487474528818,45.83668854726263,22.934954291917304,83.34215415716993,6.917109785037942,58.450114737514,1.2447638871329283,watermelon
111.7319326031016,4.224095426416083,53.935814442202414,27.08496677980797,91.12316335032328,6.597614442282639,58.46760806413991,1.480252936505483,watermelon
101.10168728207672,13.732789651927142,47.0173543159066,26.018042244930594,76.40783445440138,6.876082164953295,52.72336963064222,1.4045479555451148,watermelon
106.02493746783904,21.266677781886905,45.23238624793906,25.11377399023237,80.05437282238054,6.091091440315085,82.42268499512137,1.1912702947294078,watermelon
80.9134027148568,27.412157416676944,49.99157654361701,26.693793204863866,84.84682829512626,6.332843070918971,57.35508480529749,0.9132691147003936,watermelon
87.34127857923647,3.0409370755678493,53.565349019027096,28.010731296470944,86.99266798101893,6.289164049037649,59.62293149103972,1.230492644341369,watermelon
103.20423540552017,25.757563145102555,51.86597226917081,25.464060293719204,79.53261980099857,6.81526126835035,56.79070503661495,1.1610132905476305,watermelon
92.77367666698032,24.181904011285685,47.2468265559308,25.114176132563006,82.07331827453213,6.227089693729636,40.90334199811929,1.2693074371945254,watermelon
98.13094694648105,25.023313360320337,49.9392254628364,26.354132476736364,80.3699359991399,6.156217729703934,55.27467541653214,1.0950390320472467,watermelon
87.34065367414381,14.519498009678111,45.01083600297582,25.57412652254623,77.29854248442638,6.235549682401619,58.6100969938722,1.0004312265470994,watermelon
86.54143319041287,15.352199523577418,47.70331793801704,26.906745126294144,80.8900137985935,6.3306429906331685,60.930005691568766,1.255803837278722,watermelon
77.6112261192426,25.36617856268002,57.067562612636365,25.642584131055614,87.73461495184631,6.948224834369404,51.701096834971125,1.2777722070183053,watermelon
90.1104133914067,23.3302020119824,51.24530120914683,24.000463087434674,86.66835748377505,6.019556451633078,40.71923618619071,0.977217686394538,watermelon
104.47212943078054,29.32248186663535,44.01984406268707,24.68374401047728,85.69883003987906,6.519475090931289,50.32303954700132,1.082758288780598,watermelon
127.6177078969163,22.118101092222364,52.38795246609569,23.211922941665755,86.79212392039841,6.723335501745342,45.28835984904634,1.3657345263686531,watermelon
121.5853565299508,21.776420487030173,43.65383486971925,26.077323279159824,89.50248878761806,6.134711058261026,35.27530709701581,1.513426368007143,watermelon
90.76719760129755,8.429985515193714,57.762777500130674,25.025889912797453,86.4784833914449,6.344461111370403,48.09832866358447,1.0011453516455178,watermelon
81.87727436648099,6.8326228005346,52.614468583146405,23.6109816394334,87.36896244864921,6.158053910236666,59.38740309263801,1.0824907575336449,watermelon
94.98937302521942,9.93524138288758,50.13757340718872,24.77445204130164,81.74512533415101,6.86240603428268,50.69760096027032,1.2947576920037416,watermelon
100.76880879375187,16.506640449887126,52.36005671306092,25.022265490332032,91.09241308654558,6.55962604326325,64.42227733973417,1.453767738810175,watermelon
111.82984844951876,6.452449388374848,48.05526824099438,26.60767903521994,88.10879528917795,6.372594494322293,50.21089386541741,1.4643396009131426,watermelon
100.50284437541556,7.123045988962902,46.16586719812574,25.38607886964461,86.44683049065206,6.838130646593767,54.77101734960481,1.3058073756674404,watermelon
122.15160759622891,13.833515263102257,48.72813812880258,25.23494963790377,90.80910418464308,6.55737576523555,39.40706092155342,1.609468807862306,watermelon
85.02765702988059,27.59954422014676,49.60883798756113,23.95188532077339,82.28476362153657,6.14699843170987,45.23181869060596,1.1119377110555746,watermelon
116.193446671806,10.794664215240072,49.12237287683024,26.405877426941952,83.72463459401553,6.539623107803178,37.826783559233874,1.5060157831701948,watermelon
85.66430229137875,17.659867627077485,43.90253537261452,24.57934340868227,85.0481604724331,6.189935572455595,36.676520614220976,1.0857702020875026,watermelon
95.80124715178052,20.054847034499968,53.22890259019341,25.62143203936694,86.58163647855626,6.34070980981421,53.695824266663145,1.1806285087198731,watermelon
100.3937771053528,13.657685063468035,45.9708344603659,23.164483579814664,82.0595337580212,6.209413259229896,61.85354584500726,1.3206495042703628,watermelon
95.82157441770497,23.521313266439087,53.45252990835863,26.968790096112937,86.52824824236897,6.782451218105778,70.0574261811142,1.2670296745719574,watermelon
127.20880105155904,32.92031854749179,47.177069083826574,24.432535794232987,87.6878444525787,6.81231391829616,19.67115177753971,1.6716562147089262,watermelon
95.4497744533453,14.045452185786472,48.3433037814061,26.06588789704593,89.12128288021017,6.529860917364387,64.71959875805909,1.062281977873094,watermelon
109.36976707876532,19.340642904976008,51.25712703517129,27.537869162890047,85.29669945928424,6.802470610856112,34.131758089609555,1.1304120354915184,watermelon
78.6467171513427,18.21193096208616,42.18814257610947,25.413724250423453,87.9030503561018,6.7373706945935705,71.0865837631888,1.3445801537844118,watermelon
98.33284369200922,6.679895184488744,49.645199042970255,25.62146855554341,84.88844513773338,6.9455771834944455,36.59974125240428,1.156369265863516,watermelon
94.0257538136845,6.168205977592207,41.32158780601102,25.15539520565662,80.99239031167984,7.0871558123146965,47.7749646303006,1.153908073836744,watermelon
86.39735902362997,18.634193738733096,46.48838062347837,27.81392214590423,77.60715087984012,6.516690353621456,49.85258739920612,1.2358160480514575,watermelon
119.34932863399553,4.720259154420562,61.80240958237896,26.665904518262096,85.39055005836389,6.469395913814263,51.49861221422216,1.3245132879650328,watermelon
102.08360838590843,22.7405683593986,47.6567840037211,28.003641226464183,82.96139544109477,5.86258899048932,31.46854156816583,1.509190938386448,watermelon
112.08235998062456,29.38283092584928,43.633038927443934,25.924600522625013,82.5220348485042,6.288058747569906,52.98808732756958,1.42059263806596,watermelon
76.1344076504598,5.967529572797604,53.49292981714484,26.012414413180142,82.82944658734506,6.175582527627944,60.84469694682596,1.1165660263156885,watermelon
106.8213107854572,10.963673545262864,53.17162470158021,23.81907995140654,83.38725647973982,6.8559384039105655,46.31517872511477,1.5808293808968237,watermelon
106.20704861682438,22.619724564242503,49.34078266918361,23.56181220802465,85.52173729410265,6.400484570899456,54.413987809134085,1.44146442270762,watermelon
104.43262971565998,5.222200043728336,45.56442043266345,25.957827074547936,88.4344444094539,5.906326709726224,19.999157772298343,1.4376483177740425,watermelon
93.5786526540778,14.411732528251909,58.80788129802858,25.24750651501111,91.06195885995524,6.61835515731958,54.30121731103491,1.230883527412866,watermelon
90.70401341297487,3.401519265572258,48.212316074798096,25.58213377907744,89.14508983055211,6.794180109237769,57.19940013480095,1.3915389293191565,watermelon
98.28796542085374,30.79927492197641,50.105444752722384,26.74122670059153,82.72423764913489,6.351652910410514,48.00115552180019,1.3368820868137663,watermelon
110.18394619108508,19.357554571711788,45.16394896580875,27.34235441400529,87.90459921513641,6.739790301291438,22.15160654945558,1.3627586052482346,watermelon
117.7844059642119,24.439429460177,49.638145522657226,24.193922504933795,84.95044316667263,7.040688423397712,58.10011327646063,1.37143771617871,watermelon
91.40010509815951,24.68495138434634,48.33176307938651,24.57004723924414,82.04795817140928,6.186348664361793,66.76855604129314,1.3193994228247536,watermelon
100.60389476133096,10.857274333873146,56.08516581705237,25.86692807486701,85.85270209560258,6.173387844794885,72.57374002961775,1.243396823295232,watermelon
86.38841172784687,23.93898295803645,59.18131689387195,25.7371780168522,79.74741605493014,6.362820539169601,34.17552695054199,1.2589017332547017,watermelon
96.39153351751638,13.11991749384213,46.33347703990728,25.430375674392128,83.20648951993786,6.576674670162457,45.6544741458075,1.3305153724166596,watermelon
117.48584753232402,30.00826069186789,48.71526117376617,24.016940521889545,77.01558858831437,6.951316374349618,28.88848411365261,1.3893036439388922,watermelon
96.30753242089555,9.749596535985432,43.88950077413069,24.70253999135855,91.59577948492426,6.764990841205665,71.56558154381707,1.2712554925630686,watermelon
110.99309901645849,2.1737565101655303,44.99050649888483,27.30698540361473,81.81369565172977,6.075158971999786,59.975674645723785,1.254880073885356,watermelon
99.1909548600812,19.87624108942606,46.24030382890933,25.399520475236564,86.67074756381477,7.064645388927501,23.325132035857408,1.1160381442452094,watermelon
87.2549358978705,24.485986564976148,62.00322383836436,25.874174798639665,84.47116985829513,6.476941223681415,41.186830427917045,1.1829946430084388,watermelon
126.88468884440962,26.41339383673407,50.41050496122051,25.171239322507432,87.35153632497796,6.076745842461113,57.09482291813304,1.5020407664668172,watermelon
111.5928870034361,20.21464527721128,55.067198204387935,25.85682262505978,94.37885999767768,6.73211089448869,51.39350334017658,1.301208602671148,muskmelon
112.1975892342526,27.177376017815654,44.99996427446633,26.34870322086368,90.92179540933134,6.6703404627432645,10.763223241360016,1.4918767997094682,muskmelon
104.5142447734682,29.123883280278392,54.14430791183228,29.906266992967904,93.97991918582782,6.745467082877924,28.791642982721065,1.4815402464170817,muskmelon
115.3458198346609,15.50667218864079,58.24617928897172,27.40020255760504,90.25535011959892,6.234230422129448,1.892872204324565,1.5437918798046673,muskmelon
97.7753191497969,26.54375769463976,41.461750909812906,31.46826704881397,98.16492309114108,6.320537485778235,41.66468485007947,1.2913277687981208,muskmelon
84.27856535985337,24.266442755603308,53.44046191907601,31.984286796398667,95.83950498412848,6.090824187792875,37.73711465590753,1.079230857731684,muskmelon
117.42220674952335,29.34533556434005,52.05380274007528,28.94098117581181,94.70597214960917,6.252627363672493,20.51577084289284,1.306679143480792,muskmelon
117.27663855259152,29.782147021252207,48.73596162589257,29.59329872181468,87.89776567789264,6.110034639072992,15.213740244044336,1.6536534967923768,muskmelon
104.69896014514858,4.814078031019498,54.1769625450564,26.750891694531965,89.43843728511949,6.9183554500168665,29.82657805207881,1.351548719002173,muskmelon
106.5602319942474,30.41529403944688,48.62397824001564,28.05049646687407,94.374941159935,6.364479439888317,31.594860565823108,1.3090015102227386,muskmelon
80.37554272635184,33.157715704788,49.37573889915271,28.034494167449694,88.46990635288853,6.0975594608116985,46.838614000724,1.3252373914705342,muskmelon
102.87070683909536,7.371094813384325,59.72829150470295,28.61287745515341,93.98228190894926,6.098888242522853,41.02681992274952,1.5903949964432254,muskmelon
89.28684751984223,8.175309246478866,44.77060708861238,28.98353499596076,91.5179367832957,6.766534234170202,15.944480937999444,1.1836546125613718,muskmelon
83.45497698419561,19.35446197376321,53.75284915114283,26.75914014176235,94.55957905476782,6.666294964354078,25.372557878031728,1.3275667039509649,muskmelon
99.73393205374676,20.71872871060756,43.2195981496089,28.163911824343064,93.81415741945324,6.285660693566787,15.556565055097378,1.2901452015668493,muskmelon
91.1383321346934,32.58704031536139,56.9923036613443,28.582770228186927,91.9962952690198,6.324885317694132,3.515506977567693,1.3113185659280069,muskmelon
115.75872386518247,10.818540335103483,52.95768192417407,29.38478074767333,94.89522050039407,6.22065651430623,22.299338297552826,1.4639651646225265,muskmelon
113.05542594521528,13.281803118167124,47.5262064852136,28.778679744180845,91.0189064857798,6.187545784274186,12.872756029758488,1.377610197980578,muskmelon
82.11641807131949,17.28684369032414,55.233516105178296,28.654065040495446,92.56650178048592,6.078121233478301,31.210201193586407,1.261697466752497,muskmelon
84.89867415434719,12.683369151940816,43.223435487640906,29.308155600161125,92.1355279142049,6.657283469723936,23.247742184212807,1.3018166944428442,muskmelon
93.450393704672,11.291581128611751,57.905665230088495,28.32584211194068,97.32530945812589,6.570541206946043,27.828649798366463,1.2831811993398563,muskmelon
100.9808343461137,10.001537501307537,61.40835438168957,30.728020859763493,94.82069157074928,6.007234332698084,35.32774659269528,1.3976135206268765,muskmelon
110.696035513713,10.79893306317642,44.600367640475206,30.543988870600124,95.6987012126526,6.506696243024107,15.435982519826066,1.3457807875806351,muskmelon
88.6385254672256,5.696218757449033,45.81555291638551,28.351791043913245,94.81847425879285,6.056895187394346,28.19876774021133,1.049043693060845,muskmelon
96.15485658091902,24.8359046580727,44.08329964238108,28.30535613021576,93.43824173117426,5.965910377325041,30.599349924096053,1.173977470819,muskmelon
107.44688875943272,28.37696696861487,53.45026934450533,28.963199158200723,92.83137021899586,6.622612760668753,31.41256411681809,1.23193358830482,muskmelon
86.83574393645075,16.85476516308565,59.01878282156945,29.95658127198028,87.2208536373793,6.06515538377923,9.822535376755912,1.3843019097337317,muskmelon
110.83386221166572,27.70437340701167,50.83360904208644,27.79580964892649,90.05710562743941,6.070300414359823,28.58522736008329,1.2640847455396322,muskmelon
102.810200377622,17.878953613235392,56.28836172090782,27.835392475193967,92.9329861189144,6.705780707084921,2.6754783428633644,1.2324889445881395,muskmelon
121.5088907096694,20.67312105001539,52.61827254776365,28.043034738204632,94.6750729498795,6.094250577709832,10.667988766524644,1.4024728816310734,muskmelon
100.36258398152968,20.46634454407649,42.26603479284753,29.824297506597755,98.31349246212824,6.2433604917403285,7.785457430381324,1.321320665930948,muskmelon
112.28658190828747,22.542829952611594,57.40740477517664,31.02949074522948,90.06730008268879,6.5206611619184445,35.81332414826672,1.4535923160631277,muskmelon
111.64429654607471,27.2842305838539,48.94697002527492,27.08260139655956,92.8147284930886,6.412176941958968,22.34270538512549,1.444319908205541,muskmelon
98.34413776375042,6.961078634979195,56.54412758005623,29.095162984578817,91.46310438438702,5.984536702038273,53.3367835937329,1.314311604848304,muskmelon
92.418360816172,24.966181797652688,48.73685148449445,26.200087361361906,91.6834070433378,6.441761520020246,44.16992492061113,1.204660689134919,muskmelon
88.65753902637279,18.103207180458487,44.71542155633324,30.3882253206958,89.81172156502635,6.669423369187566,23.78332860889628,1.238481021515415,muskmelon
96.48812218277595,24.70103895653824,50.43496678360428,25.078395223879497,88.54265829617586,6.421704679130552,39.86216840491009,1.208169845589811,muskmelon
122.0462070566566,6.067326261756429,42.263404440982825,29.519864812853715,89.80455985466071,6.610430510441274,21.10564811529364,1.6972955648029884,muskmelon
91.5921130184658,12.782347675285603,45.94328843623551,30.363085555904345,94.60320756198624,6.081993334732527,29.815959702368417,1.2465431604565738,muskmelon
100.21353575857216,24.45963612294863,45.906264473167816,28.34073871692081,89.32862531790717,6.139733335151702,27.3464120593646,1.4467705449557624,muskmelon
80.34803684063759,7.5408143023780285,58.55790186119809,25.81978030871738,95.27923961049927,6.365563440246244,17.633045200550445,1.152090126772433,muskmelon
124.7401484176256,26.35130096557805,46.106073370691405,27.81866604104975,92.03545223695832,6.7092988562807045,45.17889738327273,1.5783217922643429,muskmelon
113.21892173158844,20.778995164642453,43.22647901852977,29.854956724171604,90.3344226941651,6.336984644175017,29.109664230465548,1.4382427040294912,muskmelon
90.94136557240846,21.264790714653923,43.85039207081586,26.651752280343345,91.48444619617756,6.467845481749015,30.2254312296402,1.1386030840983918,muskmelon
110.36352866124976,7.015530530012528,52.13579234272712,26.98190062091053,90.7414171465868,6.298635508840156,19.53573901625227,1.336232454236381,muskmelon
95.23172677933742,8.032365466178618,48.26247027888704,30.44240085201002,94.48260524714338,6.017962947742705,15.343783147095431,1.2837883454820735,muskmelon
104.875660340028,17.02017075730345,50.05512277347371,28.809641073497883,92.18462158924484,6.287782613136923,23.74565894709123,1.3758068202392206,muskmelon
84.81410643236178,11.521449658441924,55.34682648311384,28.839840371526137,93.75744188373112,6.1558731490663,33.946660759802306,1.2571411253811429,muskmelon
118.68306213975848,18.80208741169152,53.43005293660092,27.90801415445884,91.54012231774531,6.165010490432574,1.761052580633546,1.707878857448999,muskmelon
98.42684876766636,26.193324475476125,48.52996239304174,27.717838197197672,90.79212077939376,6.162259542473753,18.030801531288265,1.2791534355473786,muskmelon
113.94102675972236,19.40412793341115,44.91181109539796,28.19953605873458,93.08945956822708,6.626996289844874,40.673881687406926,1.4539343457318237,muskmelon
108.0063727770402,14.95885791192602,43.90900407568637,30.078906606994348,93.90244970786172,6.35735360364744,22.63771261866292,1.4969106556883858,muskmelon
94.12874715537436,2.3817995629050666,42.64283087007826,28.29427172301894,92.51190603122896,6.126917430798858,26.65878379672769,1.344622392137089,muskmelon
98.46421076805768,15.05356351466538,39.187093718691926,28.69125229227104,92.34445661428252,6.818253679839584,30.44394896750275,1.5532983984751128,muskmelon
99.1536707035816,24.86276514554239,45.933484216279,27.31858747088048,90.45602232214276,6.438466089210268,35.12723793512595,1.321727906975802,muskmelon
103.32513910686028,11.607298846486074,52.04871260616928,27.88689424484481,91.30326052034128,6.580595227843913,41.06119918613555,1.2163161315016435,muskmelon
108.1404367051153,12.220548903680116,50.45160131972741,29.177282071050826,92.9493136244174,6.010226761635008,27.354822639297826,1.4984522378003649,muskmelon
102.00412853597896,14.823462394318335,46.77152178849213,29.925927434195373,90.55724427402292,6.38407991631314,38.74775764736623,1.2960464439621215,muskmelon
92.54357289287243,5.725578320294785,49.12033940183896,29.56968882845928,89.85251411335523,6.603002719838909,13.97962766993139,1.3238253850278596,muskmelon
94.95398911741364,9.785931355943788,47.10924059143751,26.86006807451326,89.40600228625955,6.815818654068024,20.003841971042554,1.3160111252421296,muskmelon
95.11113837422522,2.84493674306606,48.21033347155222,27.283573412467724,92.83232627035662,5.920051376459855,35.91127744651875,1.2368043097955417,muskmelon
92.9955338976757,3.272853863814044,44.3173369131119,29.147664137380385,94.30283310015965,6.354437748078214,17.24998058164702,1.075973005202443,muskmelon
97.233229600087,12.160548253947985,55.1899527802548,30.039961244291323,94.21470276441433,6.450948464200949,5.536538383695781,1.22870492136542,muskmelon
87.87818978763126,28.312107954862093,46.3831861020579,28.73183143559578,95.42698891454712,6.39979937353753,15.45444776440958,1.018431345685857,muskmelon
112.6657536607994,2.889914916589556,48.58918070489126,28.87483268414856,87.66889363534582,6.351108165751697,23.15585932132486,1.322722067410785,muskmelon
109.10914604720952,0.95074590452165,53.75611265302778,31.1136060179726,94.46694984777628,6.168182005731648,27.36783338574346,1.4745247344306995,muskmelon
110.50084099425985,15.456149151551168,56.27771989658271,26.1406490330912,93.52033468913474,6.326066600187402,25.683273995527976,1.5580254014300958,muskmelon
84.86989458893649,10.70169418118677,50.77558240984748,29.62689206136822,94.45196920290572,6.2195009943395005,14.021498952355005,1.2543706316529677,muskmelon
108.2351580549208,14.48072464367064,50.8821704340944,27.61796164980364,95.48105744070163,6.263797075343711,35.72336803598482,1.210570269355854,muskmelon
91.54623468953584,27.384762965988813,52.25338419754895,28.865247542489072,90.54487451680164,6.679931198098011,35.37807008786841,1.282566827450149,muskmelon
116.1113394730148,8.948782175037461,52.399727631916775,28.53458954863268,94.38621750821814,6.593654224240017,41.93605658995151,1.5958439522533177,muskmelon
125.62078458659944,27.17276131946021,52.967819867307945,28.74491102919076,92.72146639176698,6.273538288405271,12.633065015934235,1.458580351841547,muskmelon
104.8759326291407,12.906551383749685,41.20077111997496,27.970716032238112,94.93278595873754,6.628694602092083,43.744731915053606,1.261558989574501,muskmelon
93.00485724878207,8.206678225421077,53.38955091236842,28.55421674011768,91.61418264925877,6.16575041040081,19.85317471131505,1.1906174776862322,muskmelon
85.68766475843856,19.823334118519394,44.42674901639705,27.00834065948693,95.02013586104584,6.631932242867568,33.854806051144344,1.1020260568389326,muskmelon
104.8954869597208,26.46732619683669,59.009904164742544,28.13722974709025,90.66519192485872,6.768110281114715,28.78662758997516,1.5321308118540715,muskmelon
74.21019132268476,18.37042089098252,45.570653231183805,28.088416796737405,89.36249729609618,6.480690808058614,31.47373968779204,1.1006081173557634,muskmelon
82.48117213273407,17.894923635090226,42.397073780696495,28.62516998943235,90.26027263872896,6.666457806240412,24.326947383797428,1.133398129574446,muskmelon
117.92226003496955,27.235602691865928,48.86833879754326,29.80764205189229,90.11057657215856,6.152366568297526,10.55361028157404,1.438651197091679,muskmelon
120.85308075459592,19.98367827524156,55.11404060440808,28.71111850684832,95.21088864602102,6.119041721718685,13.419233894049173,1.4547474095241708,muskmelon
78.91321696181247,20.400926956064893,47.17942063033331,30.335081544553365,87.0527068141999,6.543405713464758,18.79856951980616,1.167671260743801,muskmelon
